State or otherjurisdiction,Year,Value
Nebraska,2015,8.0
Nevada,2015,8.25
New Hampshire,2015,7.25
New Jersey,2015,8.38
New Mexico,2015,7.5
New York,2015,8.75
North Carolina,2015,7.25
North Dakota,2015,7.25
Ohio,2015,8.1
Oklahoma,2015,7.25
Oregon,2015,9.25
Pennsylvania,2015,7.25
Rhode Island,2015,9.0
South Carolina,2015,7.25
South Dakota,2015,8.5
Tennessee,2015,7.25
Texas,2015,7.25
Utah,2015,7.25
Vermont,2015,9.15
Virginia,2015,7.25
Washington,2015,9.47
West Virginia,2015,8.0
Wisconsin,2015,7.25
Wyoming,2015,5.15
District of Columbia,2015,10.5
Federal (FLSA),2016,7.25
Alabama,2016,7.25
Alaska,2016,9.75
Arizona,2016,8.05
Arkansas,2016,8.0
California,2016,10.0
Colorado,2016,8.31
Connecticut,2016,9.6
Delaware,2016,8.25
Florida,2016,8.05
Georgia,2016,5.15
Hawaii,2016,8.5
Idaho,2016,7.25
Illinois,2016,8.25
Indiana,2016,7.25
Iowa,2016,7.25
Kansas,2016,7.25
Kentucky,2016,7.25
Louisiana,2016,7.25
Maine,2016,7.5
Maryland,2016,8.75
Massachusetts,2016,10.0
Michigan,2016,8.5
Minnesota,2016,9.5
Mississippi,2016,7.25
Missouri,2016,7.65
Montana,2016,8.05
Nebraska,2016,9.0
Nevada,2016,8.25
New Hampshire,2016,7.25
New Jersey,2016,8.38
New Mexico,2016,7.5
New York,2016,9.0
North Carolina,2016,7.25
North Dakota,2016,7.25
Ohio,2016,8.1
Oklahoma,2016,7.25
Oregon,2016,9.75
Pennsylvania,2016,7.25
Rhode Island,2016,9.6
South Carolina,2016,7.25
South Dakota,2016,8.55
Tennessee,2016,7.25
Texas,2016,7.25
Utah,2016,7.25
Vermont,2016,9.6
Virginia,2016,7.25
Washington,2016,9.47
West Virginia,2016,8.75
Wisconsin,2016,7.25
Wyoming,2016,5.15
District of Columbia,2016,11.5
Federal (FLSA),2017,7.25
Alabama,2017,7.25
Alaska,2017,9.8
Arizona,2017,10.0
Arkansas,2017,8.5
California,2017,10.0
Colorado,2017,9.3
Connecticut,2017,10.1
Delaware,2017,8.25
Florida,2017,8.1
Georgia,2017,5.15
Hawaii,2017,9.25
Idaho,2017,7.25
Illinois,2017,8.25
Indiana,2017,7.25
Iowa,2017,7.25
Kansas,2017,7.25
Kentucky,2017,7.25
Louisiana,2017,7.25
Maine,2017,9.0
Maryland,2017,8.75
Massachusetts,2017,11.0
Michigan,2017,8.9
Minnesota,2017,9.5
Mississippi,2017,7.25
Missouri,2017,7.7
Montana,2017,8.15
Nebraska,2017,9.0
Nevada,2017,8.25
New Hampshire,2017,7.25
New Jersey,2017,8.44
New Mexico,2017,7.5
New York,2017,9.7
North Carolina,2017,7.25
North Dakota,2017,7.25
Ohio,2017,8.15
Oklahoma,2017,7.25
Oregon,2017,9.75
Pennsylvania,2017,7.25
Rhode Island,2017,9.6
South Carolina,2017,7.25
South Dakota,2017,8.65
Tennessee,2017,7.25
Texas,2017,7.25
Utah,2017,7.25
Vermont,2017,10.0
Virginia,2017,7.25
Washington,2017,11.0
West Virginia,2017,8.75
Wisconsin,2017,7.25
Wyoming,2017,5.15
District of Columbia,2017,11.5
Federal (FLSA),2018,7.25
Alabama,2018,7.25
Alaska,2018,9.84
Arizona,2018,10.5
Arkansas,2018,8.5
California,2018,11.0
Colorado,2018,10.2
Connecticut,2018,10.1
Delaware,2018,8.25
Florida,2018,8.25
Georgia,2018,5.15
Hawaii,2018,10.1
Idaho,2018,7.25
Illinois,2018,8.25
Indiana,2018,7.25
Iowa,2018,7.25
Kansas,2018,7.25
Kentucky,2018,7.25
Louisiana,2018,7.25
Maine,2018,10.0
Maryland,2018,10.1
Massachusetts,2018,11.0
Michigan,2018,9.25
Minnesota,2018,9.86
Mississippi,2018,7.25
Missouri,2018,7.85
Montana,2018,8.3
Nebraska,2018,9.0
Nevada,2018,8.25
New Hampshire,2018,7.25
New Jersey,2018,8.6
New Mexico,2018,7.5
New York,2018,10.4
North Carolina,2018,7.25
North Dakota,2018,7.25
Ohio,2018,8.3
Oklahoma,2018,7.25
Oregon,2018,10.75
Pennsylvania,2018,7.25
Rhode Island,2018,10.1
South Carolina,2018,7.25
South Dakota,2018,8.85
Tennessee,2018,7.25
Texas,2018,7.25
Utah,2018,7.25
Vermont,2018,10.5
Virginia,2018,7.25
Washington,2018,11.5
West Virginia,2018,8.75
Wisconsin,2018,7.25
Wyoming,2018,5.15
District of Columbia,2018,13.25
Federal (FLSA),2019,7.25
Alabama,2019,7.25
Alaska,2019,10.19
Arizona,2019,12.0
Arkansas,2019,9.25
California,2019,12.0
Colorado,2019,12.0
Connecticut,2019,11.0
Delaware,2019,9.25
Florida,2019,8.56
Georgia,2019,5.15
Hawaii,2019,10.1
Idaho,2019,7.25
Illinois,2019,9.25
Indiana,2019,7.25
Iowa,2019,7.25
Kansas,2019,7.25
Kentucky,2019,7.25
Louisiana,2019,7.25
Maine,2019,12.0
Maryland,2019,11.0
Massachusetts,2019,12.75
Michigan,2019,9.65
Minnesota,2019,10.0
Mississippi,2019,7.25
Missouri,2019,9.45
Montana,2019,8.65
Nebraska,2019,9.0
Nevada,2019,8.25
New Hampshire,2019,7.25
New Jersey,2019,11.0
New Mexico,2019,9.0
New York,2019,11.8
North Carolina,2019,7.25
North Dakota,2019,7.25
Ohio,2019,8.7
Oklahoma,2019,7.25
Oregon,2019,11.25
Pennsylvania,2019,7.25
Rhode Island,2019,10.5
South Carolina,2019,7.25
South Dakota,2019,9.3
Tennessee,2019,7.25
Texas,2019,7.25
Utah,2019,7.25
Vermont,2019,10.96
Virginia,2019,7.25
Washington,2019,13.5
West Virginia,2019,8.75
Wisconsin,2019,7.25
Wyoming,2019,5.15
District of Columbia,2019,14.0
Federal (FLSA),2020,7.25
Alabama,2020,7.25
Alaska,2020,10.19
Arizona,2020,12.0
Arkansas,2020,10.0
California,2020,12.0
Colorado,2020,12.02
Connecticut,2020,12.0
Delaware,2020,9.25
Florida,2020,8.56
Georgia,2020,5.15
Hawaii,2020,10.1
Idaho,2020,7.25
Illinois,2020,10.0
Indiana,2020,7.25
Iowa,2020,7.25
Kansas,2020,7.25
Kentucky,2020,7.25
Louisiana,2020,7.25
Maine,2020,12.0
Maryland,2020,11.0
Massachusetts,2020,12.75
Michigan,2020,9.65
Minnesota,2020,10.0
Mississippi,2020,7.25
Missouri,2020,9.45
Montana,2020,8.65
Nebraska,2020,9.0
Nevada,2020,9.0
New Hampshire,2020,7.25
New Jersey,2020,11.0
New Mexico,2020,9.0
New York,2020,11.8
North Carolina,2020,7.25
North Dakota,2020,7.25
Ohio,2020,8.7
Oklahoma,2020,7.25
Oregon,2020,12.0
Pennsylvania,2020,7.25
Rhode Island,2020,11.5
South Carolina,2020,7.25
South Dakota,2020,9.3
Tennessee,2020,7.25
Texas,2020,7.25
Utah,2020,7.25
Vermont,2020,10.96
Virginia,2020,7.25
Washington,2020,13.5
West Virginia,2020,8.75
Wisconsin,2020,7.25
Wyoming,2020,5.15
District of Columbia,2020,15.0
Federal (FLSA),2021,7.25
Alabama,2021,7.25
Alaska,2021,10.34
Arizona,2021,12.15
Arkansas,2021,11.0
California,2021,13.0
Colorado,2021,12.32
Connecticut,2021,13.0
Delaware,2021,9.25
Florida,2021,10.0
Georgia,2021,5.15
Hawaii,2021,10.1
Idaho,2021,7.25
Illinois,2021,11.0
Indiana,2021,7.25
Iowa,2021,7.25
Kansas,2021,7.25
Kentucky,2021,7.25
Louisiana,2021,7.25
Maine,2021,12.15
Maryland,2021,11.75
Massachusetts,2021,13.5
Michigan,2021,9.65
Minnesota,2021,10.08
Mississippi,2021,7.25
Missouri,2021,10.3
Montana,2021,8.75
Nebraska,2021,9.0
Nevada,2021,9.75
New Hampshire,2021,7.25
New Jersey,2021,12.0
New Mexico,2021,10.5
New York,2021,12.5
North Carolina,2021,7.25
North Dakota,2021,7.25
Ohio,2021,8.8
Oklahoma,2021,7.25
Oregon,2021,12.75
Pennsylvania,2021,7.25
Rhode Island,2021,11.5
South Carolina,2021,7.25
South Dakota,2021,9.45
Tennessee,2021,7.25
Texas,2021,7.25
Utah,2021,7.25
Vermont,2021,11.75
Virginia,2021,9.5
Washington,2021,13.69
West Virginia,2021,8.75
Wisconsin,2021,7.25
Wyoming,2021,5.15
District of Columbia,2021,15.2
Federal (FLSA),2022,7.25
Alabama,2022,7.25
Alaska,2022,10.34
Arizona,2022,12.8
Arkansas,2022,11.0
California,2022,14.0
Colorado,2022,12.56
Connecticut,2022,14.0
Delaware,2022,10.5
Florida,2022,10.0
Georgia,2022,5.15
Hawaii,2022,12.0
Idaho,2022,7.25
Illinois,2022,12.0
Indiana,2022,7.25
Iowa,2022,7.25
Kansas,2022,7.25
Kentucky,2022,7.25
Louisiana,2022,7.25
Maine,2022,12.75
Maryland,2022,12.5
Massachusetts,2022,14.25
Michigan,2022,9.87
Minnesota,2022,10.33
Mississippi,2022,7.25
Missouri,2022,11.15
Montana,2022,9.2
Nebraska,2022,9.0
Nevada,2022,10.5
New Hampshire,2022,7.25
New Jersey,2022,13.0
New Mexico,2022,11.5
New York,2022,13.2
North Carolina,2022,7.25
North Dakota,2022,7.25
Ohio,2022,9.3
Oklahoma,2022,7.25
Oregon,2022,13.5
Pennsylvania,2022,7.25
Rhode Island,2022,12.25
South Carolina,2022,7.25
South Dakota,2022,9.95
Tennessee,2022,7.25
Texas,2022,7.25
Utah,2022,7.25
Vermont,2022,12.55
Virginia,2022,11.0
Washington,2022,14.49
West Virginia,2022,8.75
Wisconsin,2022,7.25
Wyoming,2022,5.15
District of Columbia,2022,16.1
Federal (FLSA),2023,7.25
Alabama,2023,7.25
Alaska,2023,10.85
Arizona,2023,13.85
Arkansas,2023,11.00
California,2023,15.50
Colorado,2023,13.65
Connecticut,2023,15.00
Delaware,2023,11.75
Florida,2023,12.00
Georgia,2023,5.15
Hawaii,2023,12.00
Idaho,2023,7.25
Illinois,2023,13.00
Indiana,2023,7.25
Iowa,2023,7.25
Kansas,2023,7.25
Kentucky,2023,7.25
Louisiana,2023,7.25
Maine,2023,13.80
Maryland,2023,13.25
Massachusetts,2023,15.00
Michigan,2023,10.10
Minnesota,2023,10.59
Mississippi,2023,7.25
Missouri,2023,12.00
Montana,2023,9.95
Nebraska,2023,10.50
Nevada,2023,11.25
New Hampshire,2023,7.25
New Jersey,2023,14.13
New Mexico,2023,12.00
New York,2023,14.20
North Carolina,2023,7.25
North Dakota,2023,7.25
Ohio,2023,10.10
Oklahoma,2023,7.25
Oregon,2023,14.20
Pennsylvania,2023,7.25
Rhode Island,2023,13.00
South Carolina,2023,7.25
South Dakota,2023,10.80
Tennessee,2023,7.25
Texas,2023,7.25
Utah,2023,7.25
Vermont,2023,13.18
Virginia,2023,12.00
Washington,2023,15.74
West Virginia,2023,8.75
Wisconsin,2023,7.25
Wyoming,2023,5.15
District of Columbia,2023,17.00
